Latitude,Longitude,X,Y
35.6895,139.767,24394,6676
8.33295,88.900933,15516,1460
27.769601,83.57214,14586,5048
15.737931,86.587892,15112,2782
11.235013,80.608192,14069,1974
21.157987,95.660662,16696,3780
33.399735,75.638282,13201,6191
22.516997,73.180905,12772,4035
34.466207,93.245039,16274,6415
16.654899,86.529535,15102,2949
25.660136,72.432339,12642,4636
30.112813,83.641992,14598,5516
30.580168,83.380256,14553,5610
8.016585,77.400526,13509,1404
8.564826,94.94386,16571,1500
33.482934,92.1183,16078,6208
16.91791,69.67983,12161,2997
33.462278,95.461534,16661,6204
10.48395,82.093723,14328,1840
10.007163,90.057463,15718,1756
30.209198,71.723352,12518,5535
21.783189,83.944304,14651,3897
15.686642,93.300558,16284,2773
20.271,74.142148,12940,3614
23.639587,89.168001,15563,4248
13.833381,77.039772,13446,2438
36.859331,86.846464,15158,6929
20.704902,83.009699,14488,3695
11.509122,74.516223,13006,2022
17.804481,85.060953,14846,3159
14.673327,74.386304,12983,2589
10.058799,86.301986,15063,1765
14.639312,94.25718,16451,2583
32.929427,70.054863,12227,6093
14.902134,87.400356,15254,2631
14.212867,71.837044,12538,2506
35.129913,84.56025,14759,6556
21.70746,90.753963,15840,3883
31.417413,73.521888,12832,5781
10.810994,80.500484,14050,1898
20.28378,81.543715,14232,3617
29.1432,87.527572,15276,5321
36.540791,70.854118,12366,6860
19.676017,77.839776,13586,3504
32.988504,75.211034,13127,6105
13.516058,81.009793,14139,2381
20.234568,76.077809,13278,3607
15.244387,94.774702,16541,2693
20.850792,92.979124,16228,3722
23.959434,69.467062,12124,4309
36.979192,92.2448,16100,6955
35.6895,139.767,24394,6676
34.6937,135.5022,23650,6463
35.0211,135.7556,23694,6533
35.3606,138.7274,24212,6605
32.7763,129.8772,22668,6061
33.5903,130.4017,22759,6231
12.5667,75.3833,13157,2211
12.9141,74.856,13065,2273
