latitude,longitude
35.6895,139.767
8.332950,88.900933
27.769601,83.572140
15.737931,86.587892
11.235013,80.608192
21.157987,95.660662
33.399735,75.638282
22.516997,73.180905
34.466207,93.245039
16.654899,86.529535
25.660136,72.432339
30.112813,83.641992
30.580168,83.380256
8.016585,77.400526
8.564826,94.943860
33.482934,92.118300
16.917910,69.679830
33.462278,95.461534
10.483950,82.093723
10.007163,90.057463
30.209198,71.723352
21.783189,83.944304
15.686642,93.300558
20.271000,74.142148
23.639587,89.168001
13.833381,77.039772
36.859331,86.846464
20.704902,83.009699
11.509122,74.516223
17.804481,85.060953
14.673327,74.386304
10.058799,86.301986
14.639312,94.257180
32.929427,70.054863
14.902134,87.400356
14.212867,71.837044
35.129913,84.560250
21.707460,90.753963
31.417413,73.521888
10.810994,80.500484
20.283780,81.543715
29.143200,87.527572
36.540791,70.854118
19.676017,77.839776
35.6895,139.767
34.6937,135.5022
33.5903,130.4017
90.0,90.0
80.0,90.0
40.0,50.0
80.0,90.0
