Lat,Lon,X,Y,RevLat,RevLon,Address
26.543377,68.725312,11994.829738603692,4807.889287132265,26.543376999999996,68.725312,"تعلقہ دوڑ, ضلع شہید بینظیر آباد, شہید بینظیر آباد ڈویژن, پاکستان"
15.97585,74.473111,12998.00991153207,2825.160748107427,15.975850000000001,74.473111,"Mannikeri, Belagavi taluku, Belagavi, Karnataka, 591143, India"
29.357665,87.624285,15293.322779558795,5364.024030701069,29.357665000000008,87.624285,"达居乡, 昂仁县 ངམ་རིང་རྫོང།, 日喀则市 གཞིས་ཀ་རྩེ་གྲོང་ཁྱེར།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
33.873207,70.521226,12308.275862430306,6289.908015396823,33.873207000000015,70.521226,"Garibal, تحصیل لنڈی کوتل, ضلع خیبر, پشاور ڈویژن, خیبر پختونخوا, پاکستان"
20.235733,68.864119,12019.05613035185,3607.601633592799,20.235733,68.864119,Not found
14.340501,82.655303,14426.071815835467,2529.43851451468,14.340500999999994,82.655303,Not found
8.769543,73.766292,12874.646723875532,1536.5852475911604,8.769543,73.766292,Not found
26.846649,83.803303,14626.435613964415,4867.135336640966,26.846648999999992,83.803303,"Kasya, Kushinagar, Uttar Pradesh, India"
14.392778,85.088705,14850.780585081618,2538.85711292708,14.392778,85.088705,Not found
31.473483,68.188464,11901.132086776228,5792.277273339542,31.47348300000001,68.188464,"تحصیل کاکڑ خراسان, ضلع ژوب, ژوب ڈویژن, پاکستان"
31.368758,88.246042,15401.83984753202,5770.858419359896,31.368758000000007,88.246042,"申扎镇, 申扎县 ཤན་རྩ་རྫོང།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
17.867265,72.508905,12655.19129265779,3170.232902225064,17.867265000000007,72.508905,Not found
35.759179,77.761242,13571.897033401003,6690.880376549796,35.759179,77.761242,"叶城县 قاغىلىق ناھىيىسى, 喀什地区 قەشقەر ۋىلايىتى, 新疆维吾尔自治区 شىنجاڭ ئۇيغۇر ئاپتونوم رايونی, 844900, 中国"
10.689629,70.804775,12357.764498837681,1876.6108937143383,10.689629000000005,70.804775,Not found
32.577337,85.508055,14923.970967264,6019.525710115296,32.577336999999986,85.508055,"中仓乡, 尼玛县 ཉི་མ་རྫོང།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
31.40672,89.162222,15561.743422941234,5778.619824944036,31.40671999999999,89.162222,"雄梅镇, 申扎县 ཤན་རྩ་རྫོང།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
23.550615,96.220357,16793.620370943736,4231.240911041537,23.550615,96.220357,"ပြင်ဦးလွင်ခရိုင်, သပိတ်ကျင်းခရိုင်, မန္တလေးတိုင်း, မြန်မာ"
18.977497,84.009178,14662.36757993985,3374.475541276351,18.977497000000003,84.009178,"Serango, Gajapati, Odisha, India"
32.052735,85.937073,14998.848733767209,5911.185206139388,32.05273499999999,85.937073,"阿索乡, 尼玛县 ཉི་མ་རྫོང།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
32.9895,84.743212,14790.480681155688,6105.090478502444,32.98949999999999,84.743212,"察布乡, 改则县 སྒེར་རྩེ་རྫོང་།, 阿里地区 མངའ་རིས་ས་ཁུལ་, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
28.432583,69.328907,12100.176939589444,5179.60478757134,28.432582999999997,69.328907,"بخشاپور, تعلقہ کشمور, ضلع کشمور, پاکستان"
14.60905,76.392251,13332.963029599307,2577.84575924741,14.609050000000003,76.392251,"Jyotipura, Jagaluru taluku, Davanagere, Karnataka, India"
10.313967,74.750936,13046.499521475598,1809.9283944719655,10.313967000000007,74.750936,Not found
10.929041,76.061234,13275.189664298565,1919.151004613611,10.929041000000007,76.061234,"Tirur, Malappuram, Kerala, 676553, India"
26.434849,78.580133,13714.820475050494,4786.725813721847,26.434848999999996,78.580133,"Dhanoli, Mehgaon Tahsil, Bhind, Madhya Pradesh, India"
18.735248,74.075704,12928.649305327337,3329.797270301969,18.735247999999995,74.075704,"Shirur, Pune, Maharashtra, India"
15.742357,95.162983,16609.073793693908,2782.7959513016544,15.742356999999995,95.16298299999998,"Taun Yar (တောင်ယာ), ဘိုကလေးမြို့နယ်, ဖျာပုံခရိုင်, ဧရာဝတီတိုင်းဒေသကြီး, မြန်မာ"
26.793026,85.664799,14951.32795609146,4856.648258491201,26.793025999999994,85.664799,"Parihar, Sitamarhi, Bihar, India"
12.963021,89.144677,15558.68124276861,2282.02658932218,12.963020999999994,89.144677,Not found
12.738672,79.004208,13788.835525304443,2241.8643039877347,12.738671999999987,79.004208,"Sarathankolai, Vellore, Tamil Nadu, India"
36.696177,86.559993,15107.56878353244,6893.614809091746,36.696177000000006,86.559993,"库拉木勒克乡 قوراملىق يېزىسى, 且末县, 巴音郭楞蒙古自治州 بايىنغولىن موڭغۇل ئاپتونوم ئوبلاستى, 新疆维吾尔自治区 شىنجاڭ ئۇيغۇر ئاپتونوم رايونی, 中国"
24.151543,87.853813,15333.382972813972,4345.916662741142,24.151542999999993,87.853813,"Margram, Rampurhat - II, Birbhum, West Bengal, 731203, India"
32.442706,90.503997,15795.927338650703,5991.661814742097,32.44270600000001,90.503997,"扎曲乡, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
14.642394,68.930907,12030.712835360071,2583.8602802758724,14.642394000000007,68.930907,Not found
17.148138,75.764485,13223.397193278559,3038.6239931653886,17.148137999999992,75.764485,"Sonakanahalli, Indi taluku, Vijayapura, Karnataka, India"
14.118502,95.344382,16640.733891792162,2489.4659505893287,14.118502000000005,95.34438200000001,Not found
33.414661,77.125659,13460.966873203972,6193.77336233969,33.41466099999999,77.125659,"Salang Tatak, Zanskar, Ladakh, India"
27.007721,79.473325,13870.711887575224,4898.666207930491,27.007720999999997,79.473325,"Saurikh, Chhibramau, Kannauj, Uttar Pradesh, India"
34.52188,81.306704,14190.696887444436,6426.790278376489,34.521879999999996,81.306704,"东汝乡, 日土县 རུ་ཐོག་རྫོང་, 阿里地区 མངའ་རིས་ས་ཁུལ་, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
15.681525,75.152198,13116.532952106974,2771.766657907496,15.681525000000004,75.152198,"Savadatti taluku, Belagavi, Karnataka, India"
24.279676,75.619507,13198.093758848996,4370.437745826162,24.279675999999995,75.619507,"MD2204, Bardiya Amra, Khajuri Runda, Garoth Tahsil, Mandsaur, Madhya Pradesh, 458880, India"
24.952994,94.036864,16412.528950501248,4499.702812666191,24.952994000000007,94.036864,"Uyumpok, Sawombung, Imphal East, Manipur, 795114, India"
19.582615,74.360302,12978.321026773245,3486.364344958584,19.582615,74.360302,"Sangamner, Ahmednagar, Maharashtra, India"
36.928591,82.776263,14447.183318467589,6944.281632816929,36.928591,82.776263,"民丰县 نىيە, 民丰县 نىيە ناھىيىسى, 和田地区 خوتەن ۋىلايىتى, 新疆维吾尔自治区 شىنجاڭ ئۇيغۇر ئاپتونوم رايونی, 中国"
10.636373,69.366375,12106.716339230816,1867.1526474991765,10.636372999999997,69.366375,Not found
11.179825,86.195935,15044.028675850184,1963.7485948722606,11.179825,86.195935,Not found
30.970302,80.242639,14004.982510392101,5689.58128848361,30.970302000000007,80.242639,"达巴乡, 札达县 རྩ་མདའ་རྫོང་།, 阿里地区 མངའ་རིས་ས་ཁུལ་, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
9.842303,79.066959,13799.787640893632,1726.3171305050435,9.842302999999996,79.066959,"Ettuseri, Marungur, Tiruvadanai, Ramanathapuram, Tamil Nadu, 623406, India"
36.88752,83.344316,14546.327270225906,6935.31685043174,36.88752000000001,83.344316,"民丰县 نىيە ناھىيىسى, 和田地区 خوتەن ۋىلايىتى, 新疆维吾尔自治区 شىنجاڭ ئۇيغۇر ئاپتونوم رايونی, 中国"
36.161273,92.962611,16225.036432006982,6777.582606113485,36.16127300000001,92.962611,"郭勒木德镇, 青海省, 中国"
12.5667,75.3833,13156.867860186414,2211.102487958204,12.566699999999999,75.3833,"Sulya, Sulya taluk, Dakshina Kannada, Karnataka, 574239, India"
12.9141,74.856,13064.836648728753,2273.2658345853224,12.914100000000001,74.856,"Bolpugudde, Gandhinagar, Kavoor, Mangaluru taluk, Dakshina Kannada, Karnataka, 575008, India"
